scorestreak_overclock_id,scorestreak_id,option_number,option_label,raw_description,effect_tags,mutually_exclusive,source,source_url,source_date,verification_status,notes
counter_uav_overclock_2,counter_uav,2,Overclock 2,Counters the first lock-on missile with a flare. Increases bullet resistance.,first_lock_on_flare;bullet_resistance_increase,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
napalm_strike_overclock_1,napalm_strike,1,Overclock 1,Reveals enemies longer and displays their movement directions while aiming a strike.,enemy_reveal_duration_increase;movement_direction_display,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
napalm_strike_overclock_2,napalm_strike,2,Overclock 2,Flames burn longer.,burn_duration_increase,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
ldbr_overclock_1,ldbr,1,Overclock 1,Marks a second target location. Reduced payload per zone.,second_target_zone;payload_per_zone_reduction,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
ldbr_overclock_2,ldbr,2,Overclock 2,Rains down extra projectiles.,projectile_count_increase,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
sentry_turret_overclock_1,sentry_turret,1,Overclock 1,Increased turret rotation for greater coverage.,turret_rotation_arc_increase,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
sentry_turret_overclock_2,sentry_turret,2,Overclock 2,Adds ability to control remotely.,remote_control_enabled,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
hand_cannon_overclock_1,hand_cannon,1,Overclock 1,More ammo in clip.,magazine_capacity_increase,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
hand_cannon_overclock_2,hand_cannon,2,Overclock 2,Dual Hand Cannons.,dual_wield,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
hellstorm_overclock_1,hellstorm,1,Overclock 1,Additional cluster missile.,cluster_missile_count_add_1,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
hellstorm_overclock_2,hellstorm,2,Overclock 2,Missiles can lock onto Scorestreaks.,anti_scorestreak_lock_on,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
watchdog_helo_overclock_1,watchdog_helo,1,Overclock 1,Improved durability against enemy attack.,durability_increase,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
watchdog_helo_overclock_2,watchdog_helo,2,Overclock 2,Direct Watchdog Helo to guard an area.,area_guard_command,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
gravemaker_overclock_1,gravemaker,1,Overclock 1,A larger magazine provides more ammo.,magazine_capacity_increase,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
gravemaker_overclock_2,gravemaker,2,Overclock 2,Reduced charge time before firing.,charge_time_reduction,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
interceptors_overclock_1,interceptors,1,Overclock 1,Deploy Interceptors without detected threats.,manual_deployment_without_detected_threat,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
interceptors_overclock_2,interceptors,2,Overclock 2,Lower score cost.,score_cost_reduction,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
d_a_w_g_overclock_1,d_a_w_g,1,Overclock 1,Longer active duration.,active_duration_increase,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
d_a_w_g_overclock_2,d_a_w_g,2,Overclock 2,"Adds Sentry Mode. D.A.W.G. hunkers down, guarding an area and deploying a supply pack and integrated Trophy System.",sentry_mode;supply_pack;integrated_trophy_system,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
hkds_overclock_1,hkds,1,Overclock 1,Improved durability against enemy attack.,durability_increase,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
hkds_overclock_2,hkds,2,Overclock 2,Deploy additional GDU drop pods.,gdu_drop_pod_count_increase,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
rhino_overclock_1,rhino,1,Overclock 1,Extended runtime for Rhino.,runtime_increase,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
rhino_overclock_2,rhino,2,Overclock 2,Reveals nearby enemy location on Rhino’s minimap. Enhanced radar length and duration.,nearby_enemy_reveal;radar_range_increase;radar_duration_increase,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
vtol_warship_overclock_1,vtol_warship,1,Overclock 1,Increased durability.,durability_increase,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
vtol_warship_overclock_2,vtol_warship,2,Overclock 2,"Adds ability to boost in a direction, breaking enemy rocket lock-on.",directional_boost;rocket_lock_break,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
harp_overclock_1,harp,1,Overclock 1,Deploys flares against incoming lock-on rockets.,anti_lock_on_flares,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
harp_overclock_2,harp,2,Overclock 2,Lower score cost.,score_cost_reduction,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
emp_systems_overclock_1,emp_systems,1,Overclock 1,Lower score cost.,score_cost_reduction,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
emp_systems_overclock_2,emp_systems,2,Overclock 2,Prevents enemies from using Scorestreaks and Field Upgrades for a long duration.,scorestreak_lockout;field_upgrade_lockout,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
legion_overclock_1,legion,1,Overclock 1,Launches multiple drones in quick succession to overwhelm a target.,rapid_multi_drone_launch,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
legion_overclock_2,legion,2,Overclock 2,Extended flight duration for drones.,flight_duration_increase,true,IGN table HTML supplied by user,https://www.ign.com/wikis/call-of-duty-black-ops-7/All_Scorestreaks,2026-07-11,secondary_source,One of the two Scorestreak overclocks can be selected at a time.
