attachment_id,attachment_name,slot,stats_profile,compatible_weapon_classes,compatible_guns,damage_pct,fire_rate_pct,ads_ms_add,sprint_to_fire_ms_add,recoil_pct,bullet_velocity_pct,range_pct,mag_size_add,ads_pct,sprint_to_fire_pct,reload_pct,jump_ads_pct,jump_sprint_to_fire_pct,movement_pct,sprint_pct,crouch_movement_pct,ads_movement_pct,gun_kick_pct,horizontal_recoil_pct,vertical_recoil_pct,first_shot_recoil_pct,kick_reset_speed_pct,flinch_resistance_pct,raw_stat_text,source,source_date,verification_status,verification_notes
mp_x9_maverick_barrel_14_9_tourville_sprint_barrel,"14.9"" Tourville Sprint Barrel",Barrel,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-4.0,-35.0,-12.0,-4.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mag Size 27 (-3); Reload -12%; ADS -4%; Jump ADS -4%; Sprint-to-Fire -35%; Jump Sprint-to-Fire -35%.,in-game screenshot,2026-07-10,verified,Mag Size 27 (-3); Reload -12%; ADS -4%; Jump ADS -4%; Sprint-to-Fire -35%; Jump Sprint-to-Fire -35%.
mp_x9_maverick_barrel_16_us_density_barrel,"16"" US-Density Barrel",Barrel,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.0,0.0,-25.0,0.0,0.0,0.0,Mag Size 51 (+21); Recoil Gun Kick -24%; Vertical Recoil -25%; Reload +18%.,in-game screenshot,2026-07-10,verified,Mag Size 51 (+21); Recoil Gun Kick -24%; Vertical Recoil -25%; Reload +18%.
mp_x9_maverick_barrel_19_5_shroud_barrel,"19.5"" Shroud Barrel",Barrel,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,52.0,15.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Locked long barrel. Mag Size 45 (+15); ranges approx 0-27, 27-45, 45-62, 62+; Reload +12%.",in-game screenshot,2026-07-10,verified,"Locked long barrel. Mag Size 45 (+15); ranges approx 0-27, 27-45, 45-62, 62+; Reload +12%."
mp_x9_maverick_underbarrel_vas_convergence_foregrip,VAS Convergence Foregrip,Underbarrel,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-63.0,-9.0,-35.0,0.0,0.0,First Shot Recoil Scale -35%; Recoil Gun Kick -10%; Horizontal -63%; Vertical -9%.,in-game screenshot,2026-07-10,verified,First Shot Recoil Scale -35%; Recoil Gun Kick -10%; Horizontal -63%; Vertical -9%.
mp_x9_maverick_underbarrel_h_lock_foregrip,H-Lock Foregrip,Underbarrel,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Aiming idle sway change captured, but the current optimiser has no idle-sway column. Keep out of model for now.",in-game screenshot,2026-07-10,unmodelled,"Aiming idle sway change captured, but the current optimiser has no idle-sway column. Keep out of model for now."
mp_x9_maverick_underbarrel_lateral_precision_grip,Lateral Precision Grip,Underbarrel,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-20.0,0.0,0.0,0.0,0.0,Recoil Gun Kick -1%; Horizontal Recoil Control -20%.,in-game screenshot,2026-07-10,verified,Recoil Gun Kick -1%; Horizontal Recoil Control -20%.
mp_x9_maverick_underbarrel_enhance_32_handstop,Enhance-32 Handstop,Underbarrel,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,Flinch Resistance 0.11 N -40%.,in-game screenshot,2026-07-10,verified,Flinch Resistance 0.11 N -40%.
mp_x9_maverick_underbarrel_quickstep_foregrip,Quickstep Foregrip,Underbarrel,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,Movement +8%; Crouch Movement +8%; ADS Movement +12%.,in-game screenshot,2026-07-10,verified,Movement +8%; Crouch Movement +8%; ADS Movement +12%.
mp_x9_maverick_underbarrel_eam_steady_90_grip,EAM Steady-90 Grip,Underbarrel,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,8.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,Movement +8%; Crouch Movement +8%; Sprint +3%; Horizontal Recoil -10%.,in-game screenshot,2026-07-10,verified,Movement +8%; Crouch Movement +8%; Sprint +3%; Horizontal Recoil -10%.
mp_x9_maverick_underbarrel_m335_x_frag,M335-X Frag,Underbarrel,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Launcher utility item. Excluded from weapon TTK/headshot optimiser.,in-game screenshot,2026-07-10,unmodelled,Launcher utility item. Excluded from weapon TTK/headshot optimiser.
mp_x9_maverick_underbarrel_m335_x_drill_charge,M335-X Drill Charge,Underbarrel,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Launcher utility item. Excluded from weapon TTK/headshot optimiser.,in-game screenshot,2026-07-10,unmodelled,Launcher utility item. Excluded from weapon TTK/headshot optimiser.
mp_x9_maverick_underbarrel_m335_x_cloak,M335-X Cloak,Underbarrel,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Launcher utility item. Excluded from weapon TTK/headshot optimiser.,in-game screenshot,2026-07-10,unmodelled,Launcher utility item. Excluded from weapon TTK/headshot optimiser.
mp_x9_maverick_rear_grip_pillory_grip,Pillory Grip,Rear Grip,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADS -15%; Jump ADS -16%.,in-game screenshot,2026-07-10,verified,ADS -15%; Jump ADS -16%.
mp_x9_maverick_rear_grip_vented_hkr_grip,Vented-HKR Grip,Rear Grip,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,0.0,0.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sprint-to-Fire -23%; Jump Sprint-to-Fire -23%.,in-game screenshot,2026-07-10,verified,Sprint-to-Fire -23%; Jump Sprint-to-Fire -23%.
mp_x9_maverick_rear_grip_daedalus_grip,Daedalus Grip,Rear Grip,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADS -12%; Jump ADS -12%. Slide/Dive fire improvements captured visually but not modelled in current schema.,in-game screenshot,2026-07-10,verified,ADS -12%; Jump ADS -12%. Slide/Dive fire improvements captured visually but not modelled in current schema.
mp_x9_maverick_rear_grip_granulated_om1_grip,Granulated OM1 Grip,Rear Grip,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,-8.0,-60.0,0.0,0.0,First Shot Recoil Scale -60%; Recoil Gun Kick -8%; Vertical Recoil -8%.,in-game screenshot,2026-07-10,verified,First Shot Recoil Scale -60%; Recoil Gun Kick -8%; Vertical Recoil -8%.
mp_x9_maverick_rear_grip_celestial_grip,Celestial Grip,Rear Grip,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,-8.0,0.0,0.0,0.0,-65.0,Horizontal Recoil -8%; Flinch Resistance -65%; ADS Movement +12%.,in-game screenshot,2026-07-10,verified,Horizontal Recoil -8%; Flinch Resistance -65%; ADS Movement +12%.
mp_x9_maverick_stock_ethereal_wave_stock,Ethereal Wave Stock,Stock,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Movement +21%; Crouch Movement +32%; Sprint +3%.,in-game screenshot,2026-07-10,verified,Movement +21%; Crouch Movement +32%; Sprint +3%.
mp_x9_maverick_stock_strider_overstep_stock,Strider Overstep Stock,Stock,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,ADS Movement +23%.,in-game screenshot,2026-07-10,verified,ADS Movement +23%.
mp_x9_maverick_stock_specter_x_guard_stock,Specter-X Guard Stock,Stock,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,-14.0,-15.0,-15.0,-15.0,0.0,0.0,0.0,Recoil Gun Kick/H/V -15%; ADS Movement -14%; ADS +17%; Jump ADS +18%.,in-game screenshot,2026-07-10,verified,Recoil Gun Kick/H/V -15%; ADS Movement -14%; ADS +17%; Jump ADS +18%.
mp_x9_maverick_stock_hawker_skeleton_stock,Hawker Skeleton Stock,Stock,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hipfire/spread stock. Current optimiser has no hipfire spread columns, so it is inventory-only for now.",in-game screenshot,2026-07-10,unmodelled,"Hipfire/spread stock. Current optimiser has no hipfire spread columns, so it is inventory-only for now."
mp_x9_maverick_stock_h01_90_full_stock,H01-90 Full Stock,Stock,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,-25.0,Flinch Resistance -25%; ADS Movement +9%.,in-game screenshot,2026-07-10,verified,Flinch Resistance -25%; ADS Movement +9%.
mp_x9_maverick_laser_convergence_box_laser,Convergence Box Laser,Laser,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hipfire laser. Current optimiser has no hipfire spread columns, so it is inventory-only for now.",in-game screenshot,2026-07-10,unmodelled,"Hipfire laser. Current optimiser has no hipfire spread columns, so it is inventory-only for now."
mp_x9_maverick_laser_2mw_adaptive_tactical_laser,2mw Adaptive Tactical Laser,Laser,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Captured as inventory item only. No trusted modelled stat delta entered yet.,in-game screenshot,2026-07-10,unmodelled,Captured as inventory item only. No trusted modelled stat delta entered yet.
mp_x9_maverick_laser_1mw_instinct_laser_array,1mW Instinct Laser Array,Laser,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-10.0,0.0,-4.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADS -4%; Jump ADS -4%; Sprint-to-Fire -10%; Jump Sprint-to-Fire -10%.,in-game screenshot,2026-07-10,verified,ADS -4%; Jump ADS -4%; Sprint-to-Fire -10%; Jump Sprint-to-Fire -10%.
mp_x9_maverick_laser_3mw_motion_strike_laser,3mW Motion Strike Laser,Laser,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Stable range laser. Range extended to approx 0-23, 23-38, 38-53, 53+.",in-game screenshot,2026-07-10,verified,"Stable range laser. Range extended to approx 0-23, 23-38, 38-53, 53+."
mp_x9_maverick_laser_5mw_lockstep_laser,5mW Lockstep Laser,Laser,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Locked/captured as inventory item only. No trusted stat delta entered.,in-game screenshot,2026-07-10,unmodelled,Locked/captured as inventory item only. No trusted stat delta entered.
mp_x9_maverick_fire_mods_bolt_carrier_group,Bolt Carrier Group,Fire Mods,Multiplayer,Assault Rifle,X9 Maverick,0.0,7.0,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,Fire Rate +7%; Bullet Velocity -20%; Recoil Gun Kick/H/V +100%.,in-game screenshot,2026-07-10,verified,Fire Rate +7%; Bullet Velocity -20%; Recoil Gun Kick/H/V +100%.
mp_x9_maverick_fire_mods_4_73_caseless_overpressure,4.73 Caseless Overpressure,Fire Mods,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bullet Velocity +20%.,in-game screenshot,2026-07-10,verified,Bullet Velocity +20%.
mp_x9_maverick_fire_mods_buffer_spring,Buffer Spring,Fire Mods,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0,Recoil Gun Kick/H/V -10%.,in-game screenshot,2026-07-10,verified,Recoil Gun Kick/H/V -10%.
mp_x9_maverick_fire_mods_4_73_caseless_fmj,4.73 Caseless FMJ,Fire Mods,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FMJ utility row. No numeric TTK/headshot delta in current model.,in-game screenshot,2026-07-10,unmodelled,FMJ utility row. No numeric TTK/headshot delta in current model.
mp_x9_maverick_optic_manual_optic_placeholder_replace_with_chosen_sight,MANUAL OPTIC PLACEHOLDER - replace with chosen sight,Optic,Multiplayer,Assault Rifle,X9 Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Temporary neutral optic filler for Multiplayer Gunfighter 8-attachment builds. Replace with the real sight name once chosen. No TTK/stat delta claimed.,in-game screenshot,2026-07-10,neutral,Temporary neutral optic filler for Multiplayer Gunfighter 8-attachment builds. Replace with the real sight name once chosen. No TTK/stat delta claimed.
