mode,category,sub_category,challenge,requirement,tier1_complete,tier2_complete,tier3_complete,tier4_complete,tier5_complete,completed,tier1_target,tier2_target,tier3_target,tier4_target,tier5_target,notes
Zombies,Prestige,Score Attack Prestige 3,Angel of Death,"Kill 25 Zombies with a single D.A.W.G. Scorestreak 5 times",TRUE,N/A,N/A,N/A,N/A,TRUE,5,N/A,N/A,N/A,N/A,
Zombies,Prestige,Score Attack Prestige 3,Slalom,"Kill 15 Zombies with a single ARC-XD without it exploding",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Score Attack Prestige 3,Smited,"Earn a Scorched Earth Medal",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Score Attack Prestige 3,Voice of Torment,"Rapidly kill 10 Zombies after stunning them with your Scream while in Disciple Mutant Injection 3 times",TRUE,N/A,N/A,N/A,N/A,TRUE,3,N/A,N/A,N/A,N/A,
Zombies,Prestige,WANDerful Prestige 4,Megaton,"Rapidly kill 15 Zombies with a single use of Energy Mine 3 times",TRUE,N/A,N/A,N/A,N/A,TRUE,3,N/A,N/A,N/A,N/A,
Zombies,Prestige,WANDerful Prestige 4,Wraith,"Eliminate 25 Zombies during one Aether Shroud",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,WANDerful Prestige 4,Offensive Guard,"Earn 5 Main Tank Medals",TRUE,N/A,N/A,N/A,N/A,TRUE,5,N/A,N/A,N/A,N/A,
Zombies,Prestige,WANDerful Prestige 4,Dark Magic,"Kill 2 Special Zombies or Elite Zombies with a single use of Dark Flare",TRUE,N/A,N/A,N/A,N/A,TRUE,2,N/A,N/A,N/A,N/A,
Zombies,Prestige,WANDerful Prestige 4,Field Day,"Rapidly kill 50 Zombies using Field Upgrades",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,WANDerful Prestige 4,Barbwire,"Rapidly kill 20 Zombies trapped in a single Toxic Growth",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Bandolier Prestige 5,Axe Champion,"Kill 20 Zombies with Combat Axes without missing",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Bandolier Prestige 5,Tower Defense,"Complete a Round only using Point Turrets from Round 10 onwards",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Bandolier Prestige 5,Monkey King,"Kill 10 or more Zombies with a single Cymbal Monkey Explosion 10 times",TRUE,N/A,N/A,N/A,N/A,TRUE,10,N/A,N/A,N/A,N/A,
Zombies,Prestige,Bandolier Prestige 5,Thingamajig,"Rapidly kill 25 Zombies using LT53 Kazimirs 3 times",TRUE,N/A,N/A,N/A,N/A,TRUE,3,N/A,N/A,N/A,N/A,
Zombies,Prestige,Bandolier Prestige 5,Thermal Sunder,"Earn 10 Crispy Medals",TRUE,N/A,N/A,N/A,N/A,TRUE,10,N/A,N/A,N/A,N/A,
Zombies,Prestige,Bandolier Prestige 5,Bomba,"Kill 10 Zombies with a single Lethal explosion 10 times",TRUE,N/A,N/A,N/A,N/A,TRUE,10,N/A,N/A,N/A,N/A,
Zombies,Prestige,Tacticality Prestige 6,Nightmare Killer,"Rapidly kill 10 Zombies 5 times using Zombies Brain Rotted by Psych Grenades",TRUE,N/A,N/A,N/A,N/A,TRUE,5,N/A,N/A,N/A,N/A,
Zombies,Prestige,Tacticality Prestige 6,Gullible,"Get 5 consecutive Critical Kills while Zombies are distracted by Decoy Grenades 3 times",TRUE,N/A,N/A,N/A,N/A,TRUE,3,N/A,N/A,N/A,N/A,
Zombies,Prestige,Tacticality Prestige 6,Target Locked,"Kill a Special Zombie or Elite Zombie after using a Stim Shot 10 times",TRUE,N/A,N/A,N/A,N/A,TRUE,10,N/A,N/A,N/A,N/A,
Zombies,Prestige,Tacticality Prestige 6,Simon Says,"Rapidly kill 3 Ravagers stunned by your Stun Grenade 5 times",TRUE,N/A,N/A,N/A,N/A,TRUE,5,N/A,N/A,N/A,N/A,
Zombies,Prestige,Tacticality Prestige 6,Fearmonger,"Use Hunter Bots to kill a Zursa",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Tacticality Prestige 6,Tooltician,"Kill a Zursa while it is affected by tactical equipment",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Endeavors Prestige 7,Mysticism,"Use Pack-a-Punch Level III or higher Wonder Weapons to kill 25 Elite Zombies",TRUE,TRUE,FALSE,N/A,N/A,FALSE,5,10,25,N/A,N/A,
Zombies,Prestige,Endeavors Prestige 7,Buy 1 Get 1,"Earn a Two for One Medal",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Endeavors Prestige 7,Tinkerer,"Earn a Lethality Medal",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Endeavors Prestige 7,Head Hunter,"Get 25 Rapid Critical Kills without reloading",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Endeavors Prestige 7,Power Tyrant,"Earn a Fire Away Medal",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Endeavors Prestige 7,Burning Rubber,"Achieve Legendary Rewards for the Ol' Tessie Time Trial 3 times",TRUE,N/A,N/A,N/A,N/A,TRUE,3,N/A,N/A,N/A,N/A,
Zombies,Prestige,Elemental Ballistician Prestige 8,Electro Flux,"Kill 1 Elite Zombie while it is stunned by Deadwire",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Elemental Ballistician Prestige 8,Pyrologist,"Rapidly kill 3 Zombies with Napalm Burst fire damage 5 times",TRUE,N/A,N/A,N/A,N/A,TRUE,5,N/A,N/A,N/A,N/A,
Zombies,Prestige,Elemental Ballistician Prestige 8,Carnival,"Earn 15 Popping Off Medals",TRUE,N/A,N/A,N/A,N/A,TRUE,15,N/A,N/A,N/A,N/A,
Zombies,Prestige,Elemental Ballistician Prestige 8,Puppeteer,"Earn 15 Necromancer Medals",TRUE,N/A,N/A,N/A,N/A,TRUE,15,N/A,N/A,N/A,N/A,
Zombies,Prestige,Elemental Ballistician Prestige 8,Voidweaver,"Earn 15 Graviton Medals",TRUE,N/A,N/A,N/A,N/A,TRUE,15,N/A,N/A,N/A,N/A,
Zombies,Prestige,Elemental Ballistician Prestige 8,Permafrost,"Kill 10 Special Zombies or Elite Zombies slowed or frozen by Cryo Freeze",TRUE,N/A,N/A,N/A,N/A,TRUE,10,N/A,N/A,N/A,N/A,
Zombies,Prestige,Zurvivor Prestige 9,Round Robin,"Complete 50 Rounds in Survival",TRUE,TRUE,TRUE,N/A,N/A,TRUE,10,25,50,N/A,N/A,
Zombies,Prestige,Zurvivor Prestige 9,Perfectionist,"Complete 3 consecutive Rounds after Round 10 without taking damage",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Zurvivor Prestige 9,Frugal,"Reach Round 15 without using Perks Pack-a-Punch or Ammo Cache",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Zurvivor Prestige 9,Just the Start,"Reach Round 30 in a single Survival match",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Zurvivor Prestige 9,Gladiator,"Reach Round 20 while only using Melee Weapons",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Zurvivor Prestige 9,Foreboding,"Reach Round 20 with Rampage Inducer active at all times",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Augmented Reality Prestige 10,Wisp Willing,"Rapidly kill 10 Zombies attracted to Wisp from Wisp Tea with Mask of Distraction Augment 3 times",TRUE,N/A,N/A,N/A,N/A,TRUE,3,N/A,N/A,N/A,N/A,
Zombies,Prestige,Augmented Reality Prestige 10,Finale,"Kill 5 Zombies with one Fireworks Ammo Mod activation using Starburst Augment 10 times",TRUE,N/A,N/A,N/A,N/A,TRUE,10,N/A,N/A,N/A,N/A,
Zombies,Prestige,Augmented Reality Prestige 10,Triple KO,"Kill 3 Zombies with one Melee Macchiato punch using Triple Shot Augment 5 times",TRUE,N/A,N/A,N/A,N/A,TRUE,5,N/A,N/A,N/A,N/A,
Zombies,Prestige,Augmented Reality Prestige 10,Sporangia,"Kill 20 Zombies with a single Toxic Growth using Pollination Augment",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Augmented Reality Prestige 10,Shadow Step,"Using Void Sheath Augment for Aether Shroud kill 20 Zombies with a single charge",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Augmented Reality Prestige 10,Double Bubble,"Rapidly kill 10 Zombies stunned by Electric Cherry Augment for Elemental Pop 5 times",TRUE,N/A,N/A,N/A,N/A,TRUE,5,N/A,N/A,N/A,N/A,
Zombies,Prestige,Abracadavre Prestige Master,Stepping Stones,"Complete 50 Rounds at Relic Tier I difficulty",FALSE,N/A,N/A,N/A,N/A,FALSE,50,N/A,N/A,N/A,N/A,
Zombies,Prestige,Abracadavre Prestige Master,Aether Investigator,"Complete 50 Rounds at Relic Tier II difficulty",FALSE,N/A,N/A,N/A,N/A,FALSE,50,N/A,N/A,N/A,N/A,
Zombies,Prestige,Abracadavre Prestige Master,Chaos Sways,"Complete 50 Rounds at Relic Tier III difficulty",FALSE,N/A,N/A,N/A,N/A,FALSE,50,N/A,N/A,N/A,N/A,
Zombies,Prestige,Abracadavre Prestige Master,Critical Priority,"Reach Round 15 without buying ammo with the Bus Relic active",FALSE,N/A,N/A,N/A,N/A,FALSE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Abracadavre Prestige Master,Run,"Reach Round 20 with Samantha's Teddy Bear Relic and Rampage Inducer active",FALSE,N/A,N/A,N/A,N/A,FALSE,1,N/A,N/A,N/A,N/A,
Zombies,Prestige,Abracadavre Prestige Master,Top Tier,"Reach Round 15 on Cursed Tier III difficulty in the starting room without opening doors",FALSE,N/A,N/A,N/A,N/A,FALSE,1,N/A,N/A,N/A,N/A,
Zombies,Maps,Astra Malorum,Malefic Mediations,"Survive 50 Rounds on Astra Malorum",TRUE,TRUE,TRUE,N/A,N/A,TRUE,10,25,50,N/A,N/A,
Zombies,Maps,Astra Malorum,Weapons Galore,"Eliminate 1000 Zombies with your third primary weapon while Mule Kick is active on Astra Malorum",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,100,250,500,750,1000,
Zombies,Maps,Astra Malorum,Ravaged Repulsion,"Survive 10 Ravager Rounds on Astra Malorum",TRUE,TRUE,TRUE,N/A,N/A,TRUE,1,5,10,N/A,N/A,
Zombies,Maps,Astra Malorum,Hard Reset,"Defeat O.S.C.A.R. 10 times",TRUE,TRUE,TRUE,N/A,N/A,TRUE,1,5,10,N/A,N/A,
Zombies,Maps,Astra Malorum,Power Move,"Turn on the power before round 5 on Astra Malorum",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Maps,Astra Malorum,Unidentified Fighting Object,"Earn 25 Massacre Medals using the LGM-1",TRUE,N/A,N/A,N/A,N/A,TRUE,25,N/A,N/A,N/A,N/A,
Zombies,Maps,Paradox Junction,Forlorn Fission,"Complete 100 Rounds on Paradox Junction",FALSE,FALSE,FALSE,N/A,N/A,FALSE,25,50,100,N/A,N/A,
Zombies,Maps,Paradox Junction,Sunder Gun,"Earn 25 Carnage Medals while using the Sundergat",FALSE,N/A,N/A,N/A,N/A,FALSE,25,N/A,N/A,N/A,N/A,
Zombies,Maps,Paradox Junction,Geiger Gunner,"Earn 50 Supercritical Canine Medals on Paradox Junction",FALSE,FALSE,FALSE,N/A,N/A,FALSE,10,25,50,N/A,N/A,
Zombies,Maps,Paradox Junction,Future's Past,"Kill 2 Shock Mimics with a single shot 5 times on Paradox Junction",FALSE,N/A,N/A,N/A,N/A,FALSE,5,N/A,N/A,N/A,N/A,
Zombies,Maps,Paradox Junction,Damned Souls,"Kill 20 Zombies with a single shot from a Launcher 5 times on Paradox Junction",FALSE,N/A,N/A,N/A,N/A,FALSE,5,N/A,N/A,N/A,N/A,
Zombies,Maps,Paradox Junction,Anima,"Get 10 rapid Critical Kills using Melee Weapons 10 times on Paradox Junction",FALSE,N/A,N/A,N/A,N/A,FALSE,10,N/A,N/A,N/A,N/A,
Zombies,Maps,Totenreich,Ragnarok,"Complete 100 Rounds on Totenreich",FALSE,FALSE,FALSE,N/A,N/A,FALSE,25,50,100,N/A,N/A,
Zombies,Maps,Totenreich,Aethereal,"Kill 25 Zombies in 5 seconds using the Jotunn Star 25 times",FALSE,N/A,N/A,N/A,N/A,FALSE,25,N/A,N/A,N/A,N/A,
Zombies,Maps,Totenreich,Shield Dance,"Earn 50 Shield Breaker Medals",FALSE,FALSE,FALSE,N/A,N/A,FALSE,10,25,50,N/A,N/A,
Zombies,Maps,Totenreich,Glocked & Loaded,"Rapidly kill 5 Zombies suspended by a Glocke Drop 25 times",FALSE,FALSE,FALSE,N/A,N/A,FALSE,5,10,25,N/A,N/A,
Zombies,Maps,Totenreich,Mecha Missive,"Kill 30 Zombies with the Wunderbarrage 25 times",FALSE,FALSE,FALSE,N/A,N/A,FALSE,5,10,25,N/A,N/A,
Zombies,Maps,Totenreich,Helm Hobbyist,"Collect all Viking Helmets in a single match",FALSE,N/A,N/A,N/A,N/A,FALSE,1,N/A,N/A,N/A,N/A,
Zombies,Dark Ops,Dark Ops,Anathema,"Eliminate 1000000 Zombies",FALSE,N/A,N/A,N/A,N/A,FALSE,1000000,N/A,N/A,N/A,N/A,
Zombies,Dark Ops,Dark Ops,Armed to the Teeth,"Have 3 Pack-A-Punch Level III Legendary Rarity Weapons equipped with Ammo Mods and 8 Perks active",FALSE,N/A,N/A,N/A,N/A,FALSE,1,N/A,N/A,N/A,N/A,
Zombies,Dark Ops,Dark Ops,Social Distancing,"Reach Round 20 without taking damage",FALSE,N/A,N/A,N/A,N/A,FALSE,1,N/A,N/A,N/A,N/A,
Zombies,Dark Ops,Dark Ops,Another Round,"Reach Round 100",FALSE,N/A,N/A,N/A,N/A,FALSE,100,N/A,N/A,N/A,N/A,
Zombies,Dark Ops,Dark Ops,Invincible,"Survive to Round 50 without getting downed",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Dark Ops,Dark Ops,Harbinger of Doom,"Get 100 Kills with a single Scorestreak",TRUE,N/A,N/A,N/A,N/A,TRUE,100,N/A,N/A,N/A,N/A,
Zombies,Dark Ops,Dark Ops,Box Addict,"Buy 30 Weapons from the Mystery Box in a single match",TRUE,N/A,N/A,N/A,N/A,TRUE,30,N/A,N/A,N/A,N/A,
Zombies,Dark Ops,Dark Ops,Mythic Cynic,"Reach Round 50 with all Ashes of the Damned Relics active",FALSE,N/A,N/A,N/A,N/A,FALSE,1,N/A,N/A,N/A,N/A,
Zombies,Dark Ops,Dark Ops,Showboat,"Complete the Ashes of the Damned Main Quest at Round 100 or more",FALSE,N/A,N/A,N/A,N/A,FALSE,1,N/A,N/A,N/A,N/A,
Zombies,Dark Ops,Dark Ops,Reliquary,"Collect all Relics in Ashes of the Damned",FALSE,N/A,N/A,N/A,N/A,FALSE,1,N/A,N/A,N/A,N/A,
Zombies,Dark Ops,Dark Ops,Hard Mode,"Complete the Ashes of the Damned Main Quest with Blood Vials Dragon and Bus Relics active",FALSE,N/A,N/A,N/A,N/A,FALSE,1,N/A,N/A,N/A,N/A,
Zombies,Dark Ops,Dark Ops,Blitzed,"Complete the Ashes of the Damned Main Quest with Samantha's Drawing and Teddy Bear Relics active in an hour or less",FALSE,N/A,N/A,N/A,N/A,FALSE,1,N/A,N/A,N/A,N/A,
Zombies,Dark Ops,Dark Ops,Lucidity,"Complete the Tank Dempsey side quest on Ashes of the Damned",TRUE,N/A,N/A,N/A,N/A,TRUE,1,N/A,N/A,N/A,N/A,
Zombies,Dark Ops,Dark Ops,Countdown,"Kill an Elite Zombie by launching it with a jump pad",FALSE,N/A,N/A,N/A,N/A,FALSE,1,N/A,N/A,N/A,N/A,
Zombies,Dark Ops,Dark Ops,The One,"Reach Round 999",FALSE,N/A,N/A,N/A,N/A,FALSE,999,N/A,N/A,N/A,N/A,
Zombies,Dark Ops,Dark Ops,Action Hero,"Shoot and kill 100 Zombies without reloading",TRUE,N/A,N/A,N/A,N/A,TRUE,100,N/A,N/A,N/A,N/A,
Zombies,Dark Ops,Dark Ops,Boss Rush,"Defeat the Ashes of the Damned Boss fight in 5 minutes or less",FALSE,N/A,N/A,N/A,N/A,FALSE,1,N/A,N/A,N/A,N/A,
Zombies,Dark Ops,Dark Ops,Martial Artist,"Reach Round 50 while only using Melee and Combat Axes",FALSE,N/A,N/A,N/A,N/A,FALSE,50,N/A,N/A,N/A,N/A,
Zombies,Dark Ops,Dark Ops,Ingenuity,"Reach Round 50 with the Dragon Wings and Lawyer's Pen Relics active",FALSE,N/A,N/A,N/A,N/A,FALSE,50,N/A,N/A,N/A,N/A,
Zombies,Dark Ops,Dark Ops,Flushed for Cash,"Earn 25M in Silverback Cash",FALSE,N/A,N/A,N/A,N/A,FALSE,25000000,N/A,N/A,N/A,N/A,
Zombies,Dark Ops,Dark Ops,Serious Monkey Business,"Defeat the Papaback in Hardcore",FALSE,N/A,N/A,N/A,N/A,FALSE,1,N/A,N/A,N/A,N/A,
