mode,classification,reticle,stage_20_required,stage_20_complete,stage_40_required,stage_40_complete,stage_60_required,stage_60_complete,stage_80_required,stage_80_complete,stage_100_required,stage_100_complete
Multiplayer,Mini Reflex,Kepler Prism-IX Mini,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Mini Reflex,Kepler Prism-IX Mini,400,FALSE,800,FALSE,1200,FALSE,1600,FALSE,2000,FALSE
Warzone,Mini Reflex,Kepler Prism-IX Mini,20,FALSE,40,FALSE,60,FALSE,80,FALSE,100,FALSE
Co-Op / Endgame,Reflex,VAS LED,200,TRUE,400,FALSE,600,FALSE,800,FALSE,1000,FALSE
Multiplayer,Reflex,VAS LED,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Reflex,VAS LED,400,TRUE,800,TRUE,1200,TRUE,1600,TRUE,2000,TRUE
Warzone,Reflex,VAS LED,20,FALSE,40,TRUE,60,TRUE,80,FALSE,100,FALSE
Co-Op / Endgame,Reflex,Kepler-Pro Red Dot,200,FALSE,400,FALSE,600,FALSE,800,FALSE,1000,FALSE
Multiplayer,Reflex,Kepler-Pro Red Dot,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Reflex,Kepler-Pro Red Dot,400,TRUE,800,TRUE,1200,TRUE,1600,TRUE,2000,TRUE
Warzone,Reflex,Kepler-Pro Red Dot,20,TRUE,40,TRUE,60,TRUE,80,TRUE,100,TRUE
Co-Op / Endgame,Reflex,LTI Reflex,200,TRUE,400,TRUE,600,FALSE,800,FALSE,1000,FALSE
Multiplayer,Reflex,LTI Reflex,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Reflex,LTI Reflex,400,TRUE,800,TRUE,1200,TRUE,1600,TRUE,2000,TRUE
Warzone,Reflex,LTI Reflex,20,FALSE,40,FALSE,60,FALSE,80,FALSE,100,FALSE
Co-Op / Endgame,Reflex,Greaves Red Dot,200,TRUE,400,FALSE,600,FALSE,800,FALSE,1000,FALSE
Multiplayer,Reflex,Greaves Red Dot,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Reflex,Greaves Red Dot,400,TRUE,800,TRUE,1200,TRUE,1600,TRUE,2000,TRUE
Warzone,Reflex,Greaves Red Dot,20,FALSE,40,FALSE,60,FALSE,80,FALSE,100,FALSE
Co-Op / Endgame,Reflex,K&S Slim Reflex,200,TRUE,400,FALSE,600,FALSE,800,FALSE,1000,FALSE
Multiplayer,Reflex,K&S Slim Reflex,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Reflex,K&S Slim Reflex,400,TRUE,800,TRUE,1200,TRUE,1600,TRUE,2000,TRUE
Warzone,Reflex,K&S Slim Reflex,20,FALSE,40,FALSE,60,FALSE,80,FALSE,100,FALSE
Co-Op / Endgame,Reflex,EAM xL Reflex,200,TRUE,400,TRUE,600,FALSE,800,FALSE,1000,FALSE
Multiplayer,Reflex,EAM xL Reflex,100,TRUE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Reflex,EAM xL Reflex,400,TRUE,800,TRUE,1200,TRUE,1600,TRUE,2000,TRUE
Warzone,Reflex,EAM xL Reflex,20,TRUE,40,TRUE,60,TRUE,80,TRUE,100,FALSE
Co-Op / Endgame,Reflex,Millimeter Scanner,200,FALSE,400,FALSE,600,FALSE,800,FALSE,1000,FALSE
Multiplayer,Reflex,Millimeter Scanner,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Reflex,Millimeter Scanner,400,TRUE,800,TRUE,1200,TRUE,1600,TRUE,2000,TRUE
Warzone,Reflex,Millimeter Scanner,20,FALSE,40,FALSE,60,FALSE,80,FALSE,100,FALSE
Co-Op / Endgame,Reflex,FANG HoverPoint ELO,200,TRUE,400,TRUE,600,TRUE,800,TRUE,1000,TRUE
Multiplayer,Reflex,FANG HoverPoint ELO,100,TRUE,200,TRUE,300,TRUE,400,TRUE,500,TRUE
Zombies,Reflex,FANG HoverPoint ELO,400,TRUE,800,TRUE,1200,TRUE,1600,TRUE,2000,FALSE
Warzone,Reflex,FANG HoverPoint ELO,20,TRUE,40,TRUE,60,TRUE,80,TRUE,100,TRUE
Co-Op / Endgame,Holographics,PrismaTech Digital Holo,200,TRUE,400,TRUE,600,TRUE,800,FALSE,1000,FALSE
Multiplayer,Holographics,PrismaTech Digital Holo,100,TRUE,200,TRUE,300,TRUE,400,FALSE,500,FALSE
Zombies,Holographics,PrismaTech Digital Holo,400,TRUE,800,TRUE,1200,TRUE,1600,TRUE,2000,TRUE
Warzone,Holographics,PrismaTech Digital Holo,20,TRUE,40,FALSE,60,FALSE,80,FALSE,100,FALSE
Co-Op / Endgame,Holographics,EMT3 Holo Mk.2,200,FALSE,400,FALSE,600,FALSE,800,FALSE,1000,FALSE
Multiplayer,Holographics,EMT3 Holo Mk.2,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Holographics,EMT3 Holo Mk.2,400,TRUE,800,TRUE,1200,TRUE,1600,TRUE,2000,TRUE
Warzone,Holographics,EMT3 Holo Mk.2,20,TRUE,40,TRUE,60,TRUE,80,FALSE,100,FALSE
Co-Op / Endgame,Holographics,Kepler T-Range Holo,200,TRUE,400,TRUE,600,FALSE,800,FALSE,1000,FALSE
Multiplayer,Holographics,Kepler T-Range Holo,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Holographics,Kepler T-Range Holo,400,FALSE,800,FALSE,1200,FALSE,1600,FALSE,2000,FALSE
Warzone,Holographics,Kepler T-Range Holo,20,FALSE,40,FALSE,60,FALSE,80,FALSE,100,FALSE
Co-Op / Endgame,Holographics,LTI Target Finder v.2,200,FALSE,400,FALSE,600,FALSE,800,FALSE,1000,FALSE
Multiplayer,Holographics,LTI Target Finder v.2,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Holographics,LTI Target Finder v.2,400,TRUE,800,FALSE,1200,FALSE,1600,FALSE,2000,FALSE
Warzone,Holographics,LTI Target Finder v.2,20,FALSE,40,FALSE,60,FALSE,80,FALSE,100,FALSE
Co-Op / Endgame,Magnification Scopes,Redwell 30-S 2x,200,TRUE,400,FALSE,600,FALSE,800,FALSE,1000,FALSE
Multiplayer,Magnification Scopes,Redwell 30-S 2x,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Magnification Scopes,Redwell 30-S 2x,400,TRUE,800,TRUE,1200,TRUE,1600,TRUE,2000,TRUE
Warzone,Magnification Scopes,Redwell 30-S 2x,20,TRUE,40,TRUE,60,TRUE,80,TRUE,100,TRUE
Co-Op / Endgame,Magnification Scopes,Greaves AccuSpot 3x,200,TRUE,400,TRUE,600,TRUE,800,TRUE,1000,TRUE
Multiplayer,Magnification Scopes,Greaves AccuSpot 3x,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Magnification Scopes,Greaves AccuSpot 3x,400,TRUE,800,TRUE,1200,TRUE,1600,TRUE,2000,TRUE
Warzone,Magnification Scopes,Greaves AccuSpot 3x,20,TRUE,40,TRUE,60,TRUE,80,TRUE,100,TRUE
Co-Op / Endgame,Magnification Scopes,Kepler Ultra 4x,200,TRUE,400,TRUE,600,TRUE,800,TRUE,1000,TRUE
Multiplayer,Magnification Scopes,Kepler Ultra 4x,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Magnification Scopes,Kepler Ultra 4x,400,TRUE,800,TRUE,1200,TRUE,1600,TRUE,2000,TRUE
Warzone,Magnification Scopes,Kepler Ultra 4x,20,TRUE,40,TRUE,60,FALSE,80,FALSE,100,FALSE
Co-Op / Endgame,Magnification Scopes,PrismaTech Turbo 4x,200,FALSE,400,FALSE,600,FALSE,800,FALSE,1000,FALSE
Multiplayer,Magnification Scopes,PrismaTech Turbo 4x,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Magnification Scopes,PrismaTech Turbo 4x,400,TRUE,800,TRUE,1200,TRUE,1600,TRUE,2000,TRUE
Warzone,Magnification Scopes,PrismaTech Turbo 4x,20,FALSE,40,FALSE,60,FALSE,80,FALSE,100,FALSE
Co-Op / Endgame,Magnification Scopes,Circuit-Z Rangefinder,200,FALSE,400,FALSE,600,FALSE,800,FALSE,1000,FALSE
Multiplayer,Magnification Scopes,Circuit-Z Rangefinder,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Magnification Scopes,Circuit-Z Rangefinder,400,FALSE,800,FALSE,1200,FALSE,1600,FALSE,2000,FALSE
Warzone,Magnification Scopes,Circuit-Z Rangefinder,20,FALSE,40,FALSE,60,FALSE,80,FALSE,100,FALSE
Co-Op / Endgame,Magnification Scopes,RistRauch 7x,200,FALSE,400,FALSE,600,FALSE,800,FALSE,1000,FALSE
Multiplayer,Magnification Scopes,RistRauch 7x,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Magnification Scopes,RistRauch 7x,400,FALSE,800,FALSE,1200,FALSE,1600,FALSE,2000,FALSE
Warzone,Magnification Scopes,RistRauch 7x,20,FALSE,40,FALSE,60,FALSE,80,FALSE,100,FALSE
Co-Op / Endgame,Magnification Scopes,Bowen Scout Scope,200,FALSE,400,FALSE,600,FALSE,800,FALSE,1000,FALSE
Multiplayer,Magnification Scopes,Bowen Scout Scope,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Magnification Scopes,Bowen Scout Scope,400,FALSE,800,FALSE,1200,FALSE,1600,FALSE,2000,FALSE
Warzone,Magnification Scopes,Bowen Scout Scope,20,FALSE,40,FALSE,60,FALSE,80,FALSE,100,FALSE
Co-Op / Endgame,Multizooms,EAM Dyad xL,200,FALSE,400,FALSE,600,FALSE,800,FALSE,1000,FALSE
Multiplayer,Multizooms,EAM Dyad xL,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Multizooms,EAM Dyad xL,400,FALSE,800,FALSE,1200,FALSE,1600,FALSE,2000,FALSE
Warzone,Multizooms,EAM Dyad xL,20,FALSE,40,FALSE,60,FALSE,80,FALSE,100,FALSE
Co-Op / Endgame,Multizooms,VAS Duo Hybrid Sight,200,TRUE,400,FALSE,600,FALSE,800,FALSE,1000,FALSE
Multiplayer,Multizooms,VAS Duo Hybrid Sight,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Multizooms,VAS Duo Hybrid Sight,400,FALSE,800,FALSE,1200,FALSE,1600,FALSE,2000,FALSE
Warzone,Multizooms,VAS Duo Hybrid Sight,20,FALSE,40,FALSE,60,FALSE,80,FALSE,100,FALSE
Co-Op / Endgame,Multizooms,EAM Dual Zoom,200,FALSE,400,FALSE,600,FALSE,800,FALSE,1000,FALSE
Multiplayer,Multizooms,EAM Dual Zoom,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Multizooms,EAM Dual Zoom,400,FALSE,800,FALSE,1200,FALSE,1600,FALSE,2000,FALSE
Warzone,Multizooms,EAM Dual Zoom,20,FALSE,40,FALSE,60,FALSE,80,FALSE,100,FALSE
Co-Op / Endgame,Multizooms,Greaves Ultra Zoom,200,FALSE,400,FALSE,600,FALSE,800,FALSE,1000,FALSE
Multiplayer,Multizooms,Greaves Ultra Zoom,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Multizooms,Greaves Ultra Zoom,400,FALSE,800,FALSE,1200,FALSE,1600,FALSE,2000,FALSE
Warzone,Multizooms,Greaves Ultra Zoom,20,TRUE,40,FALSE,60,FALSE,80,FALSE,100,FALSE
Co-Op / Endgame,Multizooms,Kepler Custom WVT-08,200,FALSE,400,FALSE,600,FALSE,800,FALSE,1000,FALSE
Multiplayer,Multizooms,Kepler Custom WVT-08,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Multizooms,Kepler Custom WVT-08,400,FALSE,800,FALSE,1200,FALSE,1600,FALSE,2000,FALSE
Warzone,Multizooms,Kepler Custom WVT-08,20,FALSE,40,FALSE,60,FALSE,80,FALSE,100,FALSE
Co-Op / Endgame,Thermals,Solaris Holo-IR,200,FALSE,400,FALSE,600,FALSE,800,FALSE,1000,FALSE
Multiplayer,Thermals,Solaris Holo-IR,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Thermals,Solaris Holo-IR,400,TRUE,800,FALSE,1200,FALSE,1600,FALSE,2000,FALSE
Warzone,Thermals,Solaris Holo-IR,20,FALSE,40,FALSE,60,FALSE,80,FALSE,100,FALSE
Co-Op / Endgame,Thermals,Bowen X-25 IR,200,FALSE,400,FALSE,600,FALSE,800,FALSE,1000,FALSE
Multiplayer,Thermals,Bowen X-25 IR,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Thermals,Bowen X-25 IR,400,TRUE,800,FALSE,1200,FALSE,1600,FALSE,2000,FALSE
Warzone,Thermals,Bowen X-25 IR,20,FALSE,40,FALSE,60,FALSE,80,FALSE,100,FALSE
Co-Op / Endgame,Thermals,VAS Strix 6x Thermal,200,FALSE,400,FALSE,600,FALSE,800,FALSE,1000,FALSE
Multiplayer,Thermals,VAS Strix 6x Thermal,100,FALSE,200,FALSE,300,FALSE,400,FALSE,500,FALSE
Zombies,Thermals,VAS Strix 6x Thermal,400,FALSE,800,FALSE,1200,FALSE,1600,FALSE,2000,FALSE
Warzone,Thermals,VAS Strix 6x Thermal,20,FALSE,40,FALSE,60,FALSE,80,FALSE,100,FALSE
